"breadcrumbs_Riex GA77 Furniture leg D22, H150, brushed gold",breadcrumbs_Concealed Slides,breadcrumbs_Aluminium,"breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 500 mm, 3D brackets",description,"breadcrumbs_Riex NK50/NK55 Push for open adapter for external installation, light grey",parameters_Type of Tread,breadcrumbs_Furniture Fittings,"breadcrumbs_Riex NX40 Double wall slide, basic drawer, 86/450 mm, grey","breadcrumbs_RiexTouch XK10 Knob, polished chrome","breadcrumbs_Riex JC41 Angled bracket, 50x50x15 mm, T2, white zinc","breadcrumbs_RiexTouch XH02 Handle, 256 mm, matt black","breadcrumbs_Citterio Giulio XH60 Handle, 320 mm, matt gold",parameters_Set with Mounting Plate,"breadcrumbs_RiexTouch XH05 Handle, 160 mm, polished chrome","breadcrumbs_Riex NC70 Hinge clip on, 90°, soft-close","breadcrumbs_RiexTouch XH01 Handle, 160 mm, stainless steel","breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 300 mm, 3D brackets","breadcrumbs_RiexTouch XP01 Screw profile, 32 mm, matt black","breadcrumbs_RiexTouch XK05 Knob, matt gold","breadcrumbs_RiexTouch XH14 Handle, 160 mm, stainless steel","breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 400 mm, 3D brackets",parameters_Surface Finishing,"breadcrumbs_RiexTouch XH01 Handle, 160 mm, polished chrome",breadcrumbs_Ball Bearing Slides,breadcrumbs_Screw,"breadcrumbs_Riex GS25 Furniture leg H50, chrome","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 500 mm, nickel",parameters_Push for Open,parameters_Slides Thickness,"breadcrumbs_Riex NR09 Roller slide, 450 mm, white","breadcrumbs_RiexTouch XH01 Handle, 160 mm, brushed nickel","breadcrumbs_Riex NR09 Roller slide, 300 mm, white",breadcrumbs_Handle Profiles,"breadcrumbs_RiexTouch XH05 Handle, 128 mm, polished chrome","breadcrumbs_RiexTouch XH14 Handle, 192 mm, stainless steel",breadcrumbs_Cup Hinges Clip-On,"breadcrumbs_Handles, Knobs, Profiles and Hooks",breadcrumbs_Connection Fittings,parameters_Length,"breadcrumbs_RiexTouch XH08 Handle, 128 mm, polished chrome",parameters_Rectification,parameters_Material,parameters_Quantity in Box,breadcrumbs_Castors,parameters_Loading Capacity,parameters_Installation to Cabinet,"breadcrumbs_RiexTouch XH11 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XH34 Handle, 128 mm, polished chrome","breadcrumbs_Citterio Giulio XH60 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XH02 Handle, 256 mm, polished chrome","breadcrumbs_Connecting Plates, Angles","breadcrumbs_Riex GC10 Furniture castor D50, plate 42x42x2 mm, brake, black","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/35 kg, H45, 450 mm, nickel","breadcrumbs_RiexTouch XH01 Handle, 224 mm, matt nickel","breadcrumbs_Citterio Giulio XD04 Knob, pink","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 350 mm, nickel","breadcrumbs_RiexTouch XH02 Handle, 128 mm, polished chrome",breadcrumbs_Metal,"breadcrumbs_Riex VH31 Pull-out tie/belt rack, 29 plastic hooks, light grey","breadcrumbs_Riex JC46 Connection plate, 80x30 mm, T2, white zinc",breadcrumbs_Full Extension,parameters_Height Adjustment,"breadcrumbs_Furniture Legs, Castors, Glides","breadcrumbs_Riex NR09 Roller slide, 350 mm, white","breadcrumbs_Citterio Giulio XH59 Handle, 160 mm, matt black","breadcrumbs_RiexTouch XH01 Handle, 224 mm, polished chrome",parameters_Collection,"breadcrumbs_RiexTouch XH01 Handle, 192 mm, polished chrome","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 600 mm, nickel","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 550 mm, nickel",parameters_Soft-Close,"breadcrumbs_Riex NU80 (19mm) Concealed slide, full extension, soft-close, synchro, 40 kg, 450 mm, 3D brackets",breadcrumbs_Furniture Legs Visible,parameters_Fixing Type,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, polished chrome","breadcrumbs_RiexTouch XH14 Handle, 320 mm, stainless steel","breadcrumbs_RiexTouch XP45 Drive-in profile, 396 mm, stainless steel imitation",parameters_Magnet,breadcrumbs_Roller Slides,breadcrumbs_Hinges & Push for Open Mechanisms,breadcrumbs_Knobs,"breadcrumbs_Riex NK50 Push for open for drilling 10 mm, 38 mm with buffer, light grey","breadcrumbs_Citterio Giulio XH59 Handle, 160 mm, matt gold","breadcrumbs_Riex GK40 Kitchen adjustable leg, 3 parts, 150 mm (-5/+15)","breadcrumbs_Riex GS25 Furniture leg H50, matt black",breadcrumbs_Angular,"breadcrumbs_RiexTouch XH14 Handle, 128 mm, stainless steel","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 450 mm, nickel",breadcrumbs_Adjustable Kitchen Legs,breadcrumbs_Visible,"breadcrumbs_RiexTouch XH11 Handle, 128 mm, matt black","breadcrumbs_RiexTouch XH08 Handle, 128 mm, polished gold","breadcrumbs_RiexTouch XP01 Screw profile, 320 mm, matt black",title,breadcrumbs_Connecting Plates,breadcrumbs_Wardrobe Fittings,"breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XK12 Knob, polished chrome",parameters_Height,"breadcrumbs_Riex NR09 Roller slide, 250 mm, white","breadcrumbs_Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/30 kg, H45, 450 mm, nickel","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/20 kg, H45, 300 mm, nickel","breadcrumbs_Riex JC47 Angled bracket wide, 40x40x30 mm, T2, white zinc",parameters_Mechanism,"breadcrumbs_Riex NC70 Hinge clip on, 45°, soft-close",breadcrumbs_Drive-in - Standard lengths,"breadcrumbs_RiexTouch XH34 Handle, 128 mm, matt chrome",breadcrumbs_Angles,breadcrumbs_Standard Double Wall Drawers,"breadcrumbs_RiexTouch XH01 Handle, 320 mm, brushed nickel",parameters_Static Loading Capacity,"breadcrumbs_RiexTouch XP01 Screw profile, 160 mm, matt black","breadcrumbs_RiexTouch XH08 Handle, 128 mm, matt nickel","breadcrumbs_Riex GK40 Kitchen adjustable leg, 3 parts, 100 mm (-5/+15)","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/30 kg, H45, 550 mm, nickel",parameters_Length of Ejection,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, matt black",breadcrumbs_Drawers,"breadcrumbs_Citterio Giulio XD04 Knob, blue","breadcrumbs_RiexTouch XH05 Handle, 128 mm, polished gold",breadcrumbs_Tie Hangers,"breadcrumbs_Citterio Giulio XH60 Handle, 160 mm, matt black",parameters_Catalogue Page,breadcrumbs_Standard,"breadcrumbs_RiexTouch XH02 Handle, 128 mm, brushed nickel","breadcrumbs_RiexTouch XH08 Handle, 128 mm, matt chrome","breadcrumbs_RiexTouch XH14 Handle, 256 mm, stainless steel","breadcrumbs_RiexTouch XH01 Handle, 320 mm, matt black",parameters_Brand,"breadcrumbs_RiexTouch XH08 Handle, 96 mm, polished gold",parameters_Colour,"breadcrumbs_RiexTouch XH01 Handle, 96 mm, polished chrome",breadcrumbs_Mechanisms,parameters_Synchronisation,"breadcrumbs_RiexTouch XH01 Handle, 256 mm, brushed nickel","breadcrumbs_RiexTouch XH11 Handle, 160 mm, matt black",parameters_Diameter,"breadcrumbs_RiexTouch XH01 Handle, 96 mm, brushed nickel",parameters_Board Thickness,"breadcrumbs_Riex NR09 Roller slide, 500 mm, white","breadcrumbs_RiexTouch XH02 Handle, 256 mm, brushed nickel",parameters_Door Position,"breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/30 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XP01 Screw profile, 160 mm, anodised aluminium","breadcrumbs_RiexTouch XH01 Handle, 96 mm, stainless steel",code,"breadcrumbs_Citterio Giulio XH59 Handle, 320 mm, matt gold",breadcrumbs_Adjustable Legs and Glides,"breadcrumbs_Riex JC52 Angled bracket, 17x17x15 mm, T1,5, white zinc",parameters_Model,"breadcrumbs_Riex NC70 Hinge clip on, 135°, without soft-close","breadcrumbs_RiexTouch XH05 Handle, 160 mm, brushed nickel","breadcrumbs_Riex NU70 Concealed slide, full extension, push for open, synchro, 35 kg, 450 mm, 2D brackets","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 500 mm, nickel","breadcrumbs_RiexTouch XP01 Screw profile, 320 mm, anodised aluminium","breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/19 kg, H45, 300 mm, nickel","breadcrumbs_RiexTouch XH01 Handle, 320 mm, stainless steel","breadcrumbs_Riex NC50 Hinge clip on, full overlay, soft-close",breadcrumbs_Accessories,"breadcrumbs_Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/26 kg, H45, 350 mm, nickel",imageUrl,"breadcrumbs_Citterio Giulio XH60 Handle, 160 mm, matt gold","breadcrumbs_RiexTouch XP45 Drive-in profile, 196 mm, stainless steel imitation","breadcrumbs_Riex NR09 Roller slide, 400 mm, white","breadcrumbs_Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 600 mm, nickel","breadcrumbs_Citterio Giulio XH59 Handle, 320 mm, matt black","breadcrumbs_RiexTouch XK10 Knob, matt chrome",breadcrumbs_Slides,parameters_CC Distance,"breadcrumbs_Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/26 kg, H45, 400 mm, nickel","breadcrumbs_RiexTouch XH08 Handle, 128 mm, brushed nickel",breadcrumbs_Hangers,"breadcrumbs_Riex NR09 Roller slide, 600 mm, white",breadcrumbs_Handles and Knobs,parameters_Brackets,"breadcrumbs_RiexTouch XH02 Handle, 128 mm, matt black",breadcrumbs_Push for Open Mechanisms,"breadcrumbs_RiexTouch XH02 Handle, 160 mm, brushed nickel",breadcrumbs_Drawer Slides,"breadcrumbs_RiexTouch XH05 Handle, 160 mm, polished gold",breadcrumbs_Home
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1.2, 1.2 and 1.5mm. The drawer is equipped with soft-closing mechanism with closing spring and oil damper for slow closing. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,2*1,2*1,5 mm",,,,,,,,,,600 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB58 Ball bearing slide, full extension, soft-close, 35 kg/25 kg, H45, 600 mm, nickel",,,,,45 mm,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.46,,,,,,Riex,,Nickel,,,,,,,,,,,,,,,F000814,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NLaPdXmQRB2kkxOsVG4/FINAL/lYvUcRTZxa79n5PAZx9juw,,,,/en/product/riex-nb58-ball-bearing-slide-full-extension-soft-close-35-kg-25-kg-h45-600-mm-nickel-fwf000814/,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1, 1 and 1.2mm. The drawer is equipped with push to open mechanism. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,300 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/19 kg, H45, 300 mm, nickel",,,,,45 mm,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.48,,,,,,Riex,,,,,,,,,,,,,,,,,F000815,,,,,,,,,,/en/product/riex-nb51-ball-bearing-slide-full-extension-pushforopen-35-kg-19-kg-h45-300-mm-nickel-fwf000815/,,,,,https://hosting.photorobot.com/images/4748478675156992/-NAOSJ_Godjm6F1RCgEF/FINAL/1WbBuGak0jRcwQjTY8SQ1w,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1, 1 and 1.2mm. The drawer is equipped with push to open mechanism. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,350 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/26 kg, H45, 350 mm, nickel",,,,,45 mm,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.48,,,,,,Riex,,,,,,,,,,,,,,,,,F000816,,,,,,,,,,,,,,/en/product/riex-nb51-ball-bearing-slide-full-extension-pushforopen-35-kg-26-kg-h45-350-mm-nickel-fwf000816/,https://hosting.photorobot.com/images/4748478675156992/-NAOcDn-NHTltpLv2mrR/FINAL/kjO-2qhrTaeKMBrICpFXUA,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1, 1 and 1.2mm. The drawer is equipped with push to open mechanism. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,400 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/30 kg, H45, 400 mm, nickel",,,,,45 mm,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.48,,,,,,Riex,,,,,,,,,,,,,,/en/product/riex-nb51-ball-bearing-slide-full-extension-pushforopen-35-kg-30-kg-h45-400-mm-nickel-fwf000817/,,,F000817,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NBuiHxK1eKkol7nEeZh/FINAL/KV7-KcqOOrIMDtbNXJ53kA,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1, 1 and 1.2mm. The drawer is equipped with push to open mechanism. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,450 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/product/riex-nb51-ball-bearing-slide-full-extension-pushforopen-35-kg-35-kg-h45-450-mm-nickel-fwf000818/,,,,,,"Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 450 mm, nickel",,,,,45 mm,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.48,,,,,,Riex,,,,,,,,,,,,,,,,,F000818,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NCJWD61ooYRttxR2Jn9/FINAL/ZctKjHRzCJozZpbI9wjBnQ,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1, 1 and 1.2mm. The drawer is equipped with push to open mechanism. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,500 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/35 kg, H45, 500 mm, nickel",,,,,45 mm,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.48,,,,,,Riex,,,,,,,,,,,,,,,,,F000819,,,,,,,,/en/product/riex-nb51-ball-bearing-slide-full-extension-pushforopen-35-kg-35-kg-h45-500-mm-nickel-fwf000819/,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NoRJzIzUeXeDopaUFJE/FINAL/WQz4l0mzIhYD8He3sUJ-Ow,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1, 1 and 1.2mm. The drawer is equipped with push to open mechanism. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,550 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,/en/product/riex-nb51-ball-bearing-slide-full-extension-pushforopen-35-kg-33-kg-h45-550-mm-nickel-fwf000820/,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 550 mm, nickel",,,,,45 mm,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.48,,,,,,Riex,,,,,,,,,,,,,,,,,F000820,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NCJVPyPv80PgLyXE9-d/FINAL/230rMkYfFGJzPt4w2TZhuw,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"45mm ball-bearing slide for all-wood drawers. The extension length is the same as its nominal length (full extension). This is a solid drawer slide, the thicknesses of the materials used are 1, 1 and 1.2mm. The drawer is equipped with push to open mechanism. For easy installation, the drawer profile can be separated from the rest of the drawer, screwed onto the drawer and then pushed back in.",,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,600 mm,,,,15,,35 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,/en/product/riex-nb51-ball-bearing-slide-full-extension-pushforopen-35-kg-33-kg-h45-600-mm-nickel-fwf000821/,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB51 Ball bearing slide, full extension, PushForOpen, 35 kg/33 kg, H45, 600 mm, nickel",,,,,45 mm,,,,,Push for Open,,,,,,,,,,,,,,,,,,,1.48,,,,,,Riex,,,,,,,,,,,,,,,,,F000821,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NCJZIu9uuy7KnVqUDJK/FINAL/J0OpggCt4eHkwcsOWJ6QJg,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,Full extension ball bearing slide for installation on wooden drawer. Inner drawer bar can be removed for easier installation of the drawer. The slide has a soft-closing device.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,400 mm,,,,15,,30 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/26 kg, H45, 400 mm, nickel",,,,,45 mm,,,,,Soft-close,,,,,,,,,,,,,,,,,,,1.47,,,,,,Riex,,,,,,,,,,,,,,,,,F002915,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N5JOIuulSB6yBctpRsO/FINAL/Vm2vAKlwb40OnYLyu6EeZA,,,,,,,,,/en/product/riex-nb48-ball-bearing-slide-full-extension-soft-close-30-kg-26-kg-h45-400-mm-nickel-fwf002915/,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,Full extension ball bearing slide for installation on wooden drawer. Inner drawer bar can be removed for easier installation of the drawer. The slide has a soft-closing device.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,/en/catalogue/ball-bearing-slides-fw0104/,,,,,"1,0*1,0*1,2 mm",,,,,,,,,,450 mm,,,,15,,30 kg,,,,,,,,,,,,,,,,/en/catalogue/full-extension-fw010402/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Riex NB48 Ball bearing slide, full extension, soft-close, 30 kg/30 kg, H45, 450 mm, nickel",,,,,45 mm,,/en/product/riex-nb48-ball-bearing-slide-full-extension-soft-close-30-kg-30-kg-h45-450-mm-nickel-fwf002916/,,,Soft-close,,,,,,,,,,,,,,,,,,,1.47,,,,,,Riex,,,,,,,,,,,,,,,,,F002916,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N59S6jTu3usfXhf0csS/FINAL/qLbuUmwgdOMRhnC4yE3Maw,,,,,,,,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,"Furniture cup angle hinge 45° with soft-closing.  The hinge is equipped with a lever shaped casted clip mechanism for easy detachment from the plate. The hinge arm is equipped with a round sunk CAM screw with a large adjusting range for easy adjustment of the gap between the cabinet and the door. The hinge is equipped with a steel damper that is capable of absorbing even a very dynamically closing door. The door has a 45° angle to the normal hinge when closed, so it is suitable for various types of corner cabinets.",,,/en/furniture-fittings/,,,,,,No,,,,,,,,,,,,,,,No,,,,,,,,/en/catalogue/cup-hinges-clip-on-fw0201/,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Screws on,,,,,,/en/catalogue/hinges-push-for-open-mechanisms-fw02/,,,,,,/en/catalogue/angular-fw020103/,,,,,,,,"Riex NC70 Hinge clip on, 45°, soft-close",,,,,,,,,,,/en/product/riex-nc70-hinge-clip-on-45-soft-close-fwf000036/,,,,,,,,,,,,,,,,,,2.11,,,,,,Riex,,,,,,,,,,,,,Full Overlay,,,,F000036,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N04jenaX42bLgelzvHo/FINAL/9QQ7q0hUgbFdyRYrukBNmg,,,,,,,,,,,,,,,,,,,,/en/
,,,,"Furniture cup angle hinge 90° with soft-closing.  The hinge is equipped with a lever shaped casted clip mechanism for easy detachment from the plate. The hinge arm is equipped with a round sunk CAM screw with a large adjusting range for easy adjustment of the gap between the cabinet and the door. The hinge is equipped with a steel damper that is capable of absorbing even a very dynamically closing door. The door has a 90° angle to the normal hinge when closed (the door is parallel to the cabinet), so it is suitable for various types of cabinets with frame.",,,/en/furniture-fittings/,,,,,,No,,/en/product/riex-nc70-hinge-clip-on-90-soft-close-fwf000038/,,,,,,,,,,,,,No,,,,,,,,/en/catalogue/cup-hinges-clip-on-fw0201/,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Screws on,,,,,,/en/catalogue/hinges-push-for-open-mechanisms-fw02/,,,,,,/en/catalogue/angular-fw020103/,,,,,,,,"Riex NC70 Hinge clip on, 90°, soft-close",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,,,,,,Riex,,,,,,,,,,,,,Full Overlay,,,,F000038,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N-avRvJ44JO-0SDGvno/FINAL/Py8tpxjxIRmWgCOoqf3y5w,,,,,,,,,,,,,,,,,,,,/en/
,,,,"Furniture angle hinge 135° without soft-closing. The hinge is equipped with a clip mechanism for easy attachment to the mounting pad. The door is at a 135° angle to the normal hinge when closed, making the hinge particularly suitable for folded, corner cabinet doors.",,,/en/furniture-fittings/,,,,,,No,,,,,,,,,,,,,,,No,,,,,,,,/en/catalogue/cup-hinges-clip-on-fw0201/,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,Screws on,,,,,,/en/catalogue/hinges-push-for-open-mechanisms-fw02/,,,,,,/en/catalogue/angular-fw020103/,,,,,,,,"Riex NC70 Hinge clip on, 135°, without soft-close",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,,,,,,Riex,,,,,,,,,,,,,Full Overlay,,,,F000040,,,,,/en/product/riex-nc70-hinge-clip-on-135-without-soft-close-fwf000040/,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-N1bGBYlVk3x3lvbCJ3a/FINAL/H_vOU-IPoX7hodjrvJahqw,,,,,,,,,,,,,,,,,,,,/en/
,,,,Roller slides for all-wood drawers. A very simple but functional solution for pulling out wooden drawers. Total load capacity up to 25kg including the drawer. The slides have slopped end parts so that they close by themselves.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,"0,9 mm",,,,,,,,,,250 mm,,,,25,,20 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/catalogue/roller-slides-fw0106/,,,,,,,,,,,,,,,"Riex NR09 Roller slide, 250 mm, white",,,,,,/en/product/riex-nr09-roller-slide-250-mm-white-fwf000545/,,,,Without Mechanism,,,,,,,,,,,,,,,,,,,1.61,,,,,,Riex,,White,,,,,,,,,,,,,,,F000545,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NM9IVW5l1Sp4ppH_8Rg/FINAL/kZgODSK0CNDsLQb28y7hzg,,,,,,,/en/catalogue/slides-fw010601/,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
,,,,Roller slides for all-wood drawers. A very simple but functional solution for pulling out wooden drawers. Total load capacity up to 25kg including the drawer. The slides have slopped end parts so that they close by themselves.,,,/en/furniture-fittings/,,,,,,,,,,,,,,,,,,,,,,"0,9 mm",,,/en/product/riex-nr09-roller-slide-300-mm-white-fwf000546/,,,,,,,300 mm,,,,25,,20 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/en/catalogue/roller-slides-fw0106/,,,,,,,,,,,,,,,"Riex NR09 Roller slide, 300 mm, white",,,,,,,,,,Without Mechanism,,,,,,,,,,,,,,,,,,,1.61,,,,,,Riex,,White,,,,,,,,,,,,,,,F000546,,,,,,,,,,,,,,,https://hosting.photorobot.com/images/4748478675156992/-NM9AO1YnRCvYzC8UFkC/FINAL/oMXSTiPA9AszIeaWWXNjNw,,,,,,,/en/catalogue/slides-fw010601/,,,,,,,,,,,/en/catalogue/drawer-slides-fw01/,,/en/
